6.398877008640627,5.968799810934821,4.560072947461026,10.055793655855364,10.860572731562938,1.2300504499942075,6.090372606138616,4.408830941700328,9.959218234815728,3.9314597453030515,10.811064110689532,6.257901265522521,7.410331226356031,11.852605746366857,8.772449104028171,11.754877869599268,14.688136823534881,8.495898041086543,6.19528553702478,10.812724460622889,11.18691240918899,Class #1
4.945576520548192,5.036481230116319,11.132266005071987,6.269860529751586,7.367591530517246,6.0100536994343114,6.704930723317602,5.3854461832005525,6.514851539662594,7.530411051835554,9.613987680632189,8.92844701381975,5.39861178025,8.142206799415044,5.734510555343533,5.518554028187008,9.406107593817223,8.648200850944884,2.7309631852190437,6.682247377066005,9.697584899726847,Class #0
16.3912204579663,6.785614296441752,5.36643939747418,8.106742957485189,10.124498369428444,4.760433554368819,7.605732982056878,6.076868211591913,11.18282041891144,13.639174434394995,10.372608449648597,11.71548759098933,6.971279723105728,10.532651189800445,10.033128092592365,13.686219578893507,10.830672201193337,3.889018948042275,10.008630099624758,9.30562596995823,16.55986912770787,Class #1
4.080060933208429,5.0510817300540465,8.560339570524269,6.599336444253052,7.309449331222166,9.629996228509306,7.204421779004073,5.004822795311276,7.608650971357095,7.442865083235027,11.00240370444839,9.114457241282956,7.171380158959501,7.133545757935401,8.373693556876582,3.4099097267915406,9.264491221944334,7.268729059798827,8.10859214084037,8.852527616203124,6.725233749936349,Class #0
7.331989020046006,7.271817041576544,7.254363275613412,6.863625479094704,6.366094934844294,5.540005968390447,4.520301272496327,6.667870310724283,7.19288788102072,4.734666244603991,4.603789417329944,7.682171093796886,6.58925374321224,11.69885510881197,7.847186826977186,5.973618213607194,4.942230094713564,5.760203353603032,3.5627056546300238,11.025386972748336,8.39606553809267,Class #0
6.276545830264064,5.296087350556899,5.1752213496631,9.662715511357327,11.536006213170813,6.988869966219106,6.447593242350548,5.8784718605552815,7.1189440517020035,7.123972535469499,8.53683251575479,6.497361639875451,9.562528206575555,6.25460393790922,6.813721163209599,6.488202886943375,5.93771333400893,2.7066987323705245,8.051580156028916,9.917682414258815,6.494133985232466,Class #0
8.858863774335399,6.659732427535179,6.6207348070955065,9.50154270841832,8.415804770765764,7.870508239775803,8.537091939799748,5.432374160197488,5.759291387131712,7.592907777862429,6.028762140513829,7.03974840057073,9.538862053960587,7.028236183324042,6.68377754785707,6.545416009175432,8.463949965734955,6.227473023674438,3.7322463963944577,7.380468451551792,6.50699922094747,Class #0
-0.1545540699479684,10.48542586045622,4.122217987951161,9.544083968308845,8.8135978657483,6.021938761091771,9.075951710643668,5.133328653263579,7.0266856945841365,-1.3554087008468212,7.075866988394218,13.126025584795283,4.169365226452941,7.590609210833335,11.980213519697626,9.228310614571564,6.171075358532098,13.917244448102853,9.580742903220857,2.4000939552205613,8.863055307589304,Class #1
7.0559555215891665,5.197432947041401,5.496194967009069,2.0488590679140417,8.056042032265898,6.244038879694314,3.8370775119588494,4.626131602731803,5.580045114988953,8.097195177468425,7.015174827709149,7.862975141298255,3.953793769110204,5.629902222924421,8.238468270770076,3.197857670307171,6.176281159590321,6.4055188691466745,5.806694038682152,5.444467861949326,5.523454846172866,Class #0
8.90639056521683,3.684578686004742,10.72180912786851,8.251280427345133,4.0438796983551315,6.73315444490299,0.22350827933185968,8.949893977875083,12.388931062288336,13.489198575200863,16.641826671134897,9.310013705183444,11.090670180406851,7.877624813491536,2.911054257369912,13.69300211850873,6.078996912783868,15.666978898104588,9.356878342162405,9.23064923054694,11.857362297291933,Class #1
