7.348138576802921,8.236967187513239,Class #0,Class #0,Positive
12.361991278107002,10.11303104222635,Class #0,Class #0,Positive
6.501216809388728,6.573651352188045,Class #1,Class #1,Positive
7.432576780164193,2.6813737950872527,Class #0,Class #0,Positive
8.544704959175462,5.297013740836221,Class #0,Class #0,Positive
6.484481620351891,8.042132572912465,Class #0,Class #0,Positive
10.009732673330523,7.338947957642447,Class #0,Class #0,Positive
0.9850207447154946,-0.23671097655392714,Class #2,Class #2,Positive
6.663496452704756,12.249402468202828,Class #0,Class #0,Positive
6.610045475882586,6.555545596827092,Class #1,Class #1,Positive
5.8380679369518305,9.03483507907293,Class #0,Class #0,Positive
10.173185600596053,9.711833400987587,Class #0,Class #0,Positive
0.06743192958481004,6.980184307698449,Class #0,Class #0,Positive
8.844375672593165,5.959856603064141,Class #0,Class #0,Positive
6.460111900497339,6.3805592830963125,Class #1,Class #1,Positive
3.513107025789773,9.377202923198466,Class #0,Class #0,Positive
6.410013779037139,6.637361575139043,Class #1,Class #1,Positive
6.427292602776945,6.580601102989053,Class #1,Class #1,Positive
6.635256492441022,6.676479122291087,Class #1,Class #1,Positive
11.747368882021352,0.9397058451018374,Class #0,Class #0,Positive
-0.41541457290154027,-0.569260752617717,Class #2,Class #2,Positive
6.361932026209903,6.254085984296397,Class #1,Class #1,Positive
6.126575955621912,6.386233783718206,Class #1,Class #1,Positive
7.024804086324473,7.003945800718287,Class #0,Class #0,Positive
1.3806903922193763,-0.013196496711970013,Class #2,Class #2,Positive
11.392298701662146,6.339899877966461,Class #0,Class #0,Positive
-0.6003407745615761,0.2594324726121694,Class #2,Class #2,Positive
9.8038806144906,4.967372822523277,Class #0,Class #0,Positive
6.340033017159833,6.262570741073624,Class #1,Class #1,Positive
-0.3019815690674518,-0.8730638580381216,Class #2,Class #2,Positive
7.463245298296898,9.18203954175207,Class #0,Class #0,Positive
7.402464666923614,5.32905186960158,Class #0,Class #0,Positive
0.9146250164398049,0.09167976219847207,Class #2,Class #2,Positive
6.316202634468304,6.395510223203631,Class #1,Class #1,Positive
0.37148669334418916,0.18527338323693648,Class #2,Class #2,Positive
7.445873620300081,9.449280877243048,Class #0,Class #0,Positive
0.3171937104995616,0.4059980517456193,Class #2,Class #2,Positive
7.766365974989897,9.886452333610716,Class #0,Class #0,Positive
6.330834912689018,6.329305294732741,Class #1,Class #1,Positive
7.609616289141748,8.641583580091172,Class #0,Class #0,Positive
6.3256898489801605,6.529518970565676,Class #1,Class #1,Positive
8.298957037257045,7.95917800633276,Class #0,Class #0,Positive
10.01723253713984,10.363413424567348,Class #0,Class #0,Positive
0.07765461256836226,0.14459363478103768,Class #2,Class #2,Positive
6.347341260310099,3.8266630856000923,Class #0,Class #0,Positive
11.426951530774934,7.904453847896894,Class #0,Class #0,Positive
0.009881718607209544,-0.13445062848541514,Class #2,Class #2,Positive
2.252492619269235,3.953988635676709,Class #0,Class #0,Positive
6.470201699976587,6.485669177157982,Class #1,Class #1,Positive
6.388247435175731,6.695894048017056,Class #1,Class #1,Positive
5.2056909454981,7.4537625597294435,Class #0,Class #0,Positive
1.5468734172469603,-0.6990096769757955,Class #2,Class #2,Positive
-0.19043874227626661,-1.1067617420892428,Class #2,Class #2,Positive
10.861766908240778,8.46891295536926,Class #0,Class #0,Positive
8.196737677549708,6.698157487786704,Class #0,Class #0,Positive
6.5498568796300605,6.445994998518261,Class #1,Class #1,Positive
10.104612674334179,8.743712998198749,Class #0,Class #0,Positive
6.667584141155527,6.408714785247652,Class #1,Class #1,Positive
6.509384170954674,6.496338024722335,Class #1,Class #1,Positive
3.753336100073194,8.95234799385615,Class #0,Class #0,Positive
6.542695742650843,7.94254336230936,Class #0,Class #0,Positive
6.321644625657042,6.449663764348257,Class #1,Class #1,Positive
12.427932488458856,13.100832563021113,Class #0,Class #0,Positive
6.742092058720315,5.8376765112865865,Class #0,Class #0,Positive
0.7421331329145798,-1.560878332802222,Class #2,Class #2,Positive
8.380472405106355,8.861721232629382,Class #0,Class #0,Positive
0.42685752627917245,0.17818530408972422,Class #2,Class #2,Positive
11.109428473737283,9.99439166899735,Class #0,Class #0,Positive
6.480365847038329,6.660172522348935,Class #1,Class #1,Positive
11.986615340232543,5.460925529570366,Class #0,Class #0,Positive
