7.545418708823155,5.467947692597054,6.776827494572733,7.274377904702712,6.521623727939536,5.786370761726522,5.300827821305312,6.121108247973214,Class #2,Class #2,Positive
7.458165303159209,6.784962115984351,10.47894650413835,-2.3664961031815377,7.437766380216246,5.030884929429245,5.3255485712853226,2.500010357883035,Class #3,Class #3,Positive
2.3772468876575843,6.815354361977317,0.7940419264708578,3.9208154444490444,5.041576643294855,-2.17186746544879,3.513872484278476,4.495624376811511,Class #0,Class #0,Positive
1.4545046808497166,-1.4134247969104345,1.5176669041700008,6.8865181320435145,-0.5786704275965768,-0.24682756611769674,1.1931620281612472,2.261373361877964,Class #1,Class #1,Positive
-0.07872113566412808,2.792717284073884,-1.1164467096356596,6.263921140907044,3.870868924342855,0.08612115911920931,8.396554355015457,3.329420490975486,Class #1,Class #1,Positive
2.5866550867023865,1.3153604797325515,3.2087273246785744,3.0038402344012383,0.9494013856297197,3.6132069501761412,4.6926782891718295,9.503090767883965,Class #0,Class #0,Positive
2.7640663648312676,-0.5564003310436398,-2.4816092252316215,2.9533860809513186,2.491138410459776,4.358018392986104,4.160041349471202,2.925158910788433,Class #1,Class #1,Positive
-0.0406687087057791,2.1843582392454515,3.336241601134675,8.137314972317654,6.217869087812471,0.4068881931908881,0.14609318478105093,2.239743973096995,Class #0,Class #0,Positive
2.839430437667656,7.979652596877337,6.525642514168828,-1.3277314766411452,4.008328826260016,3.04924680106768,1.2858517619264251,5.511702316343761,Class #3,Class #3,Positive
0.3581935572839572,5.275827939382745,0.913510214286545,4.088092482738592,2.171049819908247,1.8068372368499246,8.835026750299129,-1.2802225086784405,Class #0,Class #0,Positive
6.4172660334825,5.992958035049489,7.196222041845421,6.9713795802004626,5.487804343748579,6.082494560999476,6.337081255623839,5.770937983302822,Class #2,Class #2,Positive
1.9227908555476805,5.033203229576168,5.12380236957973,2.7732028402490068,0.21185930498009276,2.2071912516196033,3.8236044687025688,5.050936930894764,Class #0,Class #0,Positive
6.074073321138604,4.022595122032959,9.04880495276391,6.620716454356474,3.958419960692396,1.2695308724734091,1.4503182234551084,1.5963476220427606,Class #0,Class #3,Negative
6.745047819193166,4.988982948537768,3.423476212000588,1.7513849081804125,3.88014991205725,8.291204991377965,14.491835531832402,7.435385633259916,Class #3,Class #3,Positive
9.197629272019025,4.737773351376499,3.378552554412452,6.668534259335413,9.982452761315798,4.044991408850037,7.294667348798507,2.7920795436017385,Class #3,Class #3,Positive
3.820149611319152,7.375807301542538,5.111814323201081,1.3551897396048656,8.321165675012676,4.840980060558456,7.837096785112202,0.3407322528748855,Class #3,Class #3,Positive
6.983289218981866,5.61951268796677,8.660774449402368,6.271644502993022,1.8743519798233579,3.7438319883353333,2.2598502936787455,6.585566738658444,Class #0,Unknown,Negative
3.3261787393654734,7.097620168838969,6.912008621886216,3.5252924900911813,3.780454231061459,0.10446346175138288,2.1882207508100104,8.975744068122196,Class #3,Class #3,Positive
6.971274900423075,5.285993314846797,5.833499187989583,7.425211807038761,7.608501495183788,7.564275667074858,7.136033128060338,5.946271102029392,Class #2,Class #2,Positive
1.8815607391060774,2.499098699698546,4.5683310764847995,8.18391226642561,3.8851636754495424,3.7474529329652393,8.093471553587525,6.926605824068786,Class #0,Class #0,Positive
3.27033884858215,2.99614796541096,7.762445127424584,12.345850198480848,4.057617313717078,1.7152490937168339,5.189856992392265,2.164307418194485,Class #3,Class #3,Positive
1.7029931472383268,5.519469947856002,2.0633410146011864,3.2110707732244714,1.9460617116366805,1.2962307029528977,4.963798022214417,4.190737625218219,Class #0,Class #0,Positive
4.625189198431122,0.8704720759788929,6.983849733112138,1.7768490814115458,3.6436133304077774,6.044404325779667,4.060217698130978,0.13306119009509576,Class #3,Class #0,Negative
10.044835995700938,4.579489855565786,7.624951684095457,5.915308634910696,4.406048352478029,-2.190917799441195,4.886509636589881,3.138636337244812,Class #3,Class #3,Positive
