7.348138576802921,8.236967187513239,Class #0
12.361991278107002,10.11303104222635,Class #0
6.501216809388728,6.573651352188045,Class #1
7.432576780164193,2.6813737950872527,Class #0
8.544704959175462,5.297013740836221,Class #0
6.484481620351891,8.042132572912465,Class #0
10.009732673330523,7.338947957642447,Class #0
0.9850207447154946,-0.23671097655392714,Class #2
6.663496452704756,12.249402468202828,Class #0
6.610045475882586,6.555545596827092,Class #1
5.8380679369518305,9.03483507907293,Class #0
10.173185600596053,9.711833400987587,Class #0
0.06743192958481004,6.980184307698449,Class #0
8.844375672593165,5.959856603064141,Class #0
6.460111900497339,6.3805592830963125,Class #1
3.513107025789773,9.377202923198466,Class #0
6.410013779037139,6.637361575139043,Class #1
6.427292602776945,6.580601102989053,Class #1
6.635256492441022,6.676479122291087,Class #1
11.747368882021352,0.9397058451018374,Class #0
-0.41541457290154027,-0.569260752617717,Class #2
6.361932026209903,6.254085984296397,Class #1
6.126575955621912,6.386233783718206,Class #1
7.024804086324473,7.003945800718287,Class #0
1.3806903922193763,-0.013196496711970013,Class #2
11.392298701662146,6.339899877966461,Class #0
-0.6003407745615761,0.2594324726121694,Class #2
9.8038806144906,4.967372822523277,Class #0
6.340033017159833,6.262570741073624,Class #1
-0.3019815690674518,-0.8730638580381216,Class #2
7.463245298296898,9.18203954175207,Class #0
7.402464666923614,5.32905186960158,Class #0
0.9146250164398049,0.09167976219847207,Class #2
6.316202634468304,6.395510223203631,Class #1
0.37148669334418916,0.18527338323693648,Class #2
7.445873620300081,9.449280877243048,Class #0
0.3171937104995616,0.4059980517456193,Class #2
7.766365974989897,9.886452333610716,Class #0
6.330834912689018,6.329305294732741,Class #1
7.609616289141748,8.641583580091172,Class #0
6.3256898489801605,6.529518970565676,Class #1
8.298957037257045,7.95917800633276,Class #0
10.01723253713984,10.363413424567348,Class #0
0.07765461256836226,0.14459363478103768,Class #2
6.347341260310099,3.8266630856000923,Class #0
11.426951530774934,7.904453847896894,Class #0
0.009881718607209544,-0.13445062848541514,Class #2
2.252492619269235,3.953988635676709,Class #0
6.470201699976587,6.485669177157982,Class #1
6.388247435175731,6.695894048017056,Class #1
5.2056909454981,7.4537625597294435,Class #0
1.5468734172469603,-0.6990096769757955,Class #2
-0.19043874227626661,-1.1067617420892428,Class #2
10.861766908240778,8.46891295536926,Class #0
8.196737677549708,6.698157487786704,Class #0
6.5498568796300605,6.445994998518261,Class #1
10.104612674334179,8.743712998198749,Class #0
6.667584141155527,6.408714785247652,Class #1
6.509384170954674,6.496338024722335,Class #1
3.753336100073194,8.95234799385615,Class #0
6.542695742650843,7.94254336230936,Class #0
6.321644625657042,6.449663764348257,Class #1
12.427932488458856,13.100832563021113,Class #0
6.742092058720315,5.8376765112865865,Class #0
0.7421331329145798,-1.560878332802222,Class #2
8.380472405106355,8.861721232629382,Class #0
0.42685752627917245,0.17818530408972422,Class #2
11.109428473737283,9.99439166899735,Class #0
6.480365847038329,6.660172522348935,Class #1
11.986615340232543,5.460925529570366,Class #0
6.970288185069885,7.327956651633022,Class #0
3.4836345105962256,3.011919622083793,Class #0
6.286827247590814,6.2454322210113435,Class #1
-0.13472627781669536,0.5242785105178562,Class #2
6.44217352739069,6.164305295133118,Class #1
5.837103832351839,3.49814364286348,Class #0
8.561461650462594,9.295821719129297,Class #0
3.8934376492586025,8.591030103701302,Class #0
8.469654578372785,4.663659023049258,Class #0
8.180569090083056,5.987399933402143,Class #0
2.911714559233494,10.225703692792784,Class #0
8.84460380005887,8.969816739024262,Class #0
8.438110383955795,4.594533426326659,Class #0
-0.3093310988509813,0.19474426135847422,Class #2
6.493300456911751,6.411210276641316,Class #1
6.747030010740972,6.366989004273503,Class #1
0.5017321193402875,0.1274693446988,Class #2
-0.2384481102517655,0.3149406473880207,Class #2
6.5289206202665255,6.390790759584326,Class #1
0.3913592782414817,0.19865233773709054,Class #2
9.829059269304283,8.139682243018822,Class #0
7.379685009419797,5.277784640210243,Class #0
6.743637610133738,6.338069706698597,Class #1
6.477193761706887,6.683694851416237,Class #1
5.511221672031108,7.261244378160207,Class #0
-0.5368065092978141,0.0443335820427458,Class #2
0.4097697930345177,-0.8113092378267502,Class #2
10.385885307854926,10.118137160968878,Class #0
2.8285914064166047,5.527991518131771,Class #0
9.588102610519343,0.9921701681872221,Class #0
-0.04087005916256242,0.9212346085414688,Class #2
6.440803894274838,6.4190317822790215,Class #1
0.13597529325816976,0.3007205593176926,Class #2
6.340572875498491,6.333758021934083,Class #1
3.02552486213969,3.8458118071954392,Class #0
-0.8162353104177009,0.17320244938814586,Class #2
0.8414224398956129,-1.1187843229855836,Class #2
0.5940509771536562,0.1532952278299897,Class #2
3.1327135260077394,7.505617248478636,Class #0
6.586917794363078,6.502505307252394,Class #1
6.5673010155445946,6.441087605771427,Class #1
9.379851938869187,7.460429446028737,Class #0
6.716985511228009,6.568596864891782,Class #1
3.0758166482051026,9.562969305293986,Class #0
6.437187303431582,6.568932345550909,Class #1
6.361693253592238,6.428330163162579,Class #1
6.312486818019596,6.45324456796878,Class #1
-0.3673471215983967,0.27249565816551513,Class #2
6.3846020461551705,-1.3163093839509266,Class #0
5.342653782410633,13.89276827206362,Class #0
7.7544766931724,13.704344261220044,Class #0
6.580806120696989,6.640968678294045,Class #1
4.760000489813875,5.087522170883301,Class #0
6.436767716105623,6.576635970778437,Class #1
0.3126174387492842,0.13762978145390475,Class #2
4.782704675847233,8.26612938047824,Class #0
5.440669941988075,9.261477010357618,Class #0
7.800254074572318,9.372851112416024,Class #0
6.409492291077652,6.584694264607955,Class #1
-0.06043848711915012,0.7468433830161858,Class #2
3.846516323649871,10.081265872507066,Class #0
2.4163604273704147,7.917468610897263,Class #0
6.535411043497212,6.345781712383447,Class #1
9.51312218251787,12.895432155811235,Class #0
3.2295733723899884,10.301577060386887,Class #0
4.830730789931648,5.195889114986041,Class #0
